EXIT	0
WARN	R-024	reference/fed.md	record
WARN	R-024	reference/late-source.md	record
WARN	R-024	reference/legacy.md	record
WARN	R-024	reference/moved.md	record
